"","x"
"1",17304246
"2",17394989
"3",17398812
"4",17407566
"5",17493792
"6",17525584
"7",17525970
"8",17529814
"9",17549526
"10",17557144
"11",17567699
"12",17682165
"13",17718119
"14",18033199
"15",18088903
"16",18094292
"17",18120850
"18",18268794
"19",18276101
"20",18562888
"21",18907405
"22",18917748
"23",18963340
"24",18965418
"25",19147441
"26",19156117
"27",19180589
"28",19184095
"29",19187375
"30",19196112
"31",19198226
"32",19253332
"33",19580185
"34",19581946
"35",18298527
"36",17412806
"37",18083591
"38",18571008
"39",17866198
"40",18913602
"41",17310741
"42",19501363
"43",17885697
"44",19283738
